design_id,dataset_name,parallel_type,name,part,target_clock_period,version_vitis_hls,version_vivado,clock_period,latency_best_cycles,latency_best_seconds,latency_average_cycles,latency_average_seconds,latency_worst_cycles,latency_worst_seconds,resources_lut_used,resources_ff_used,resources_dsp_used,resources_bram_used,resources_uram_used,t_start,t_end,dt,core,timeout
aes_table_opt_4e97c4ec45461e153f8283862d3e3578,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.0290000000000004e-09,611.0,4.294719e-06,611.0,4.294719e-06,611.0,4.294719e-06,330469.0,83173.0,0.0,32.0,0.0,239607.789934709,239648.314040835,40.5241061259876,0,False
aes_table_opt_ab8ded9686249a892c7f6fe24da20e97,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.279e-09,681.0,4.956999e-06,681.0,4.956999e-06,681.0,4.956999e-06,325694.0,83625.0,0.0,4.0,0.0,239607.789973165,239642.074657206,34.284684040991124,1,False
aes_table_opt_eb868b80d752ab472992ad760d56ec8a,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.279e-09,675.0,4.913325e-06,675.0,4.913325e-06,675.0,4.913325e-06,329044.0,83492.0,0.0,16.0,0.0,239607.79011401,239644.702461855,36.91234784500557,2,False
aes_table_opt_8a3159a366752f8c339d58638516d152,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.0290000000000004e-09,611.0,4.294719e-06,611.0,4.294719e-06,611.0,4.294719e-06,330467.0,83197.0,0.0,32.0,0.0,239607.790146625,239648.461248591,40.671101965999696,3,False
aes_table_opt_ae0c036a27cbdac38e9f7652e60291d4,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.117e-09,952.0,6.775384e-06,952.0,6.775384e-06,952.0,6.775384e-06,394822.0,77792.0,0.0,2.0,0.0,239607.790137187,239648.180948103,40.39081091599655,4,False
aes_table_opt_7f09e675a6cebdaef9c714805d5e69eb,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.117e-09,804.0,5.722068e-06,804.0,5.722068e-06,804.0,5.722068e-06,395561.0,78767.0,0.0,4.0,0.0,239607.790165427,239647.727490528,39.93732510099653,5,False
aes_table_opt_ee825ed4146ae5d56bfc842d60d0c7ae,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.117e-09,1582.0,1.1259094e-05,1725.0,1.2276825e-05,1868.0,1.3294556000000001e-05,399394.0,78182.0,0.0,12.0,0.0,239607.790180234,239644.078793817,36.288613582990365,6,False
aes_table_opt_b2733e866f820d30cfce275bb14fa847,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.925e-09,1686.0,1.167555e-05,1855.0,1.2845875e-05,2024.0,1.40162e-05,329173.0,83921.0,0.0,6.0,0.0,239607.790221921,239643.483225158,35.693003237014636,7,False
aes_tableless_opt_48668a8d8254b27e431933143841f4f1,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.925e-09,1469.0,1.0172825e-05,16924.0,0.00011719869999999999,102058.0,0.00070675165,331945.0,60475.0,0.0,0.0,0.0,239607.790249436,239645.954577958,38.16432852201979,9,False
aes_tableless_opt_f64a26452d92e9c786d7935842beec1c,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.925e-09,1786.0,1.236805e-05,17344.0,0.0001201072,102582.0,0.00071038035,328398.0,60404.0,0.0,0.0,0.0,239607.794384842,239640.548723521,32.75433867899119,8,False
aes_tableless_opt_e4c1ea15e94f505396dd01a3a999135d,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.925e-09,1897.0,1.3136724999999999e-05,17364.0,0.00012024569999999999,102498.0,0.00070979865,329708.0,60341.0,0.0,0.0,0.0,239607.794391505,239643.56333186,35.768940354988445,10,False
aes_tableless_opt_b6e739c7c5e29191492e58590ff9e4e0,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.925e-09,1313.0,9.092525e-06,16859.0,0.000116748575,102097.0,0.000707021725,331148.0,60084.0,0.0,0.0,0.0,239607.794414419,239642.953284281,35.15886986197438,11,False
aes_tableless_opt_89f9068edf021178eaa856502707db82,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1916.0,1.3492472e-05,17474.0,0.000123051908,102712.0,0.000723297904,214294.0,22810.0,0.0,0.0,0.0,239607.794462909,239638.680424587,30.88596167799551,12,False
aes_tableless_opt_aa5e0fa4286ec3a18b42bd07f50c0c57,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1786.0,1.2577012000000001e-05,17344.0,0.000122136448,102582.0,0.000722382444,214541.0,23613.0,0.0,0.0,0.0,239607.794463206,239639.060824776,31.26636157001485,13,False
aes_tableless_opt_34154e2bd0cd397b1a0856d9968fe91e,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1717.0,1.2091114e-05,17275.0,0.00012165055,102513.0,0.0007218965460000001,214527.0,23520.0,0.0,0.0,0.0,239607.794535545,239637.114448515,29.319912970007863,14,False
aes_tableless_opt_2f634706742d788f5aab9c8b5bdb39a9,machsuite_xilinx,naive,aes256_encrypt_ecb,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.925e-09,1825.0,1.2638125e-05,17383.0,0.000120377275,102621.0,0.000710650425,328781.0,60446.0,0.0,0.0,0.0,239607.794581725,239639.894712901,32.10013117600465,15,False
backprop_opt_d13f86bb90be73765d4dbe9dffebeace,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239607.794738496,239907.881160657,300.0864221609954,16,True
backprop_opt_4e8c63128c1c62d48cce9ac93499e608,machsuite_xilinx,naive,backprop,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.537e-09,5382424.0,0.040567329687999996,5382424.0,0.040567329687999996,5382424.0,0.040567329687999996,45698.0,78436.0,158.0,72.0,0.0,239607.794717722,239885.457777077,277.6630593550217,17,False
backprop_opt_4b2b92342f23ba65431667e2a0b5f508,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239607.794831089,239907.871655923,300.0768248339882,18,True
backprop_opt_4cecfd4509659fbe123e4fb468bd21d2,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239607.794855714,239907.8463317,300.05147598602343,20,True
backprop_opt_bc75a876ea3c76d3f60f6ccb7ff0c250,machsuite_xilinx,naive,backprop,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,11985065.0,0.08817412320500001,11985065.0,0.08817412320500001,11985065.0,0.08817412320500001,102075.0,113719.0,720.0,64.0,0.0,239607.794850136,239834.204401011,226.40955087498878,21,False
backprop_opt_aea225282d06a1f3e32a55beabccf4c1,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239607.794871291,239907.845890041,300.051018750004,22,True
backprop_opt_53a53c348a3bd63e0b611fed3ad29845,machsuite_xilinx,naive,backprop,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.386000000000001e-09,11743662.0,0.08673868753200001,11743662.0,0.08673868753200001,11743662.0,0.08673868753200001,24886.0,29848.0,147.0,54.0,0.0,239607.794909376,239708.764524225,100.9696148489893,23,False
backprop_opt_bb73cb58665ad8147eabbcd0255ed8bd,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239607.794941638,239907.827068959,300.0321273209993,24,True
bfs_bulk_opt_ee592148aa8b94669fec2b1e4312b769,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.936e-09,770.0,5.34072e-06,263690.0,0.00182895384,1044500.0,0.007244652,45244.0,70302.0,16.0,0.0,0.0,239607.794979712,239681.227681952,73.43270224001026,25,False
bfs_bulk_opt_5b227ae9456d8f93d814c258910dde91,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,770.0,2.49403e-06,373770.0,0.00121064103,1487380.0,0.00481762382,37726.0,19024.0,0.0,0.0,0.0,239607.795140269,239673.668727374,65.87358710498665,19,False
bfs_bulk_opt_4fac3c55de2c649c270ddf5e0f55ca07,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.792e-09,770.0,2.9198400000000002e-06,209930.0,0.0007960545600000001,832020.0,0.00315501984,6406.0,33449.0,0.0,0.0,0.0,239607.795077645,239747.012263476,139.21718583101756,26,False
bfs_bulk_opt_98b6bec3322da7155b229a0beebc603f,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239607.795118253,239907.862519236,300.0674009829818,27,True
bfs_bulk_opt_e0fc14298acba1a74adf8a2c0270e81d,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.789e-09,770.0,2.91753e-06,216330.0,0.00081967437,855060.0,0.0032398223400000002,9205.0,1120.0,0.0,0.0,0.0,239607.795149573,239674.007906923,66.21275735000381,28,False
bfs_bulk_opt_ab9cd725994a79bcc8be9c4fb9beb706,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,770.0,2.49403e-06,208650.0,0.00067581735,826900.0,0.0026783291,665.0,463.0,0.0,0.0,0.0,239607.795272335,239629.235218016,21.439945680991514,29,False
bfs_bulk_opt_c66492efc3382fdf5eb7a30fe275b716,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,770.0,2.49403e-06,208650.0,0.00067581735,826900.0,0.0026783291,794.0,460.0,0.0,0.0,0.0,239607.795280676,239629.813968729,22.0186880530091,30,False
bfs_bulk_opt_bf92791b451e6c99826e846e19c237dc,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,770.0,2.49403e-06,209930.0,0.00067996327,832020.0,0.00269491278,1218.0,673.0,0.0,0.0,0.0,239607.795281235,239631.65608329,23.86080205498729,31,False
bfs_queue_opt_527b477977f505c4c7fcd4a28846ddf0,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239629.235925324,239929.30293796,300.067012635991,29,True
bfs_queue_opt_0902da33fad7fd34c39395edd741ce64,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,1.0,3.239e-09,107137.0,0.000347016743,295169.0,0.000956052391,48967.0,13142.0,0.0,2.0,0.0,239629.814708719,239807.803979583,177.98927086399635,30,False
bfs_queue_opt_e14549afecbdd646fbb8fdcbaac0a4f2,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239631.656846691,239931.719798946,300.06295225498616,31,True
bfs_queue_opt_50facba060af60a11f9e7e5b7aad171f,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239637.115145281,239937.145083462,300.0299381810182,14,True
bfs_queue_opt_50ef906c1b71987064b0ac0379d3344e,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.789e-09,1.0,3.789e-09,63361.0,0.000240074829,126721.0,0.000480145869,21859.0,2279.0,0.0,0.0,0.0,239638.681158606,239762.093824303,123.41266569701838,12,False
bfs_queue_opt_8e28e662ed58436c55ab068144936eaf,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,1.0,3.239e-09,61569.0,0.000199421991,123137.0,0.00039884074300000004,1018.0,341.0,0.0,1.0,0.0,239639.061501313,239657.047468418,17.985967104992596,13,False
bfs_queue_opt_b4ee26c68132d6f9889ead63a2a236e9,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,1.0,3.239e-09,61569.0,0.000199421991,123137.0,0.00039884074300000004,1481.0,422.0,0.0,0.0,0.0,239639.895420734,239658.456285718,18.560864983999636,15,False
bfs_queue_opt_3ca105cb502c4a7777b927f58799c6bf,machsuite_xilinx,naive,bfs,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,3.239e-09,1.0,3.239e-09,61697.0,0.000199836583,123393.0,0.000399669927,2709.0,842.0,0.0,0.0,0.0,239640.54943526,239663.483147501,22.933712241007015,8,False
fft_transpose_opt_e10e58d8e295e6114a5d80add746660f,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.266e-09,2732.0,1.9850712000000002e-05,2732.0,1.9850712000000002e-05,2732.0,1.9850712000000002e-05,445763.0,324017.0,4178.0,288.0,0.0,239642.075344481,239877.398576081,235.32323159999214,1,False
fft_transpose_opt_508faffb1792e07b5e36308c04f09bee,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239642.954039564,239943.02358583,300.06954626599327,11,True
fft_transpose_opt_c1134149c5c1c5b7036ffc34effb7853,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.657e-09,13241.0,0.000101386337,13241.0,0.000101386337,13241.0,0.000101386337,116324.0,65494.0,466.0,208.0,0.0,239643.483953485,239729.228232603,85.74427911799285,7,False
fft_transpose_opt_2e0d417e6eed70555a55418ed62f2f43,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.445000000000001e-09,14309.0,0.00010653050500000001,14309.0,0.00010653050500000001,14309.0,0.00010653050500000001,56237.0,33290.0,400.0,128.0,0.0,239643.564130233,239706.583465308,63.019335075019626,10,False
fft_transpose_opt_44f559c79d650c3944e9af361ccfa52d,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.445000000000001e-09,4094.0,3.047983e-05,4094.0,3.047983e-05,4094.0,3.047983e-05,189781.0,135806.0,2023.0,180.0,0.0,239644.079526908,239782.207886792,138.12835988399456,6,False
fft_transpose_opt_72f23732230f0cf261e4aa10bf670396,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.461000000000001e-09,16066.0,0.00011986842600000002,16066.0,0.00011986842600000002,16066.0,0.00011986842600000002,72334.0,48694.0,449.0,92.0,0.0,239644.703178433,239715.69157628,70.98839784698794,2,False
fft_transpose_opt_30011cd2d1ccd189d3ecebcca131a6d1,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.445000000000001e-09,1947.0,1.4495415000000001e-05,1947.0,1.4495415000000001e-05,1947.0,1.4495415000000001e-05,202673.0,136943.0,1843.0,256.0,0.0,239645.955348245,239873.90159409,227.9462458449998,9,False
fft_transpose_opt_ff341eb90221a7e55b956d8cdecdd395,machsuite_xilinx,naive,fft1D_512,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.416000000000001e-09,13844.0,0.00010266710400000002,13844.0,0.00010266710400000002,13844.0,0.00010266710400000002,93208.0,55355.0,346.0,160.0,0.0,239647.72822034,239785.430118341,137.70189800098888,5,False
gemm_blocked_opt_df5e99c73b869644d1389b9a3e022b37,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239648.181718123,239948.227946862,300.04622873899643,4,True
gemm_blocked_opt_909311b832da03ea54c4fc1dc699535e,machsuite_xilinx,naive,bbgemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.864e-09,199681.0,0.0015702913840000001,199681.0,0.0015702913840000001,199681.0,0.0015702913840000001,15319.0,21580.0,199.0,0.0,0.0,239648.314789736,239708.659365672,60.34457593600382,0,False
gemm_blocked_opt_60bb8e4d7d30bab541d545978c6c0616,machsuite_xilinx,naive,bbgemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,163851.0,0.0012054518070000002,163851.0,0.0012054518070000002,163851.0,0.0012054518070000002,5987.0,10073.0,28.0,0.0,0.0,239648.462032748,239674.642178713,26.180145964986878,3,False
gemm_blocked_opt_e02054944426dc763c22189da225dce8,machsuite_xilinx,naive,bbgemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1572871.0,0.011076157582,1572871.0,0.011076157582,1572871.0,0.011076157582,1922.0,1494.0,14.0,0.0,0.0,239657.048131367,239676.024406546,18.97627517901128,13,False
gemm_blocked_opt_e3fd564598c9dc2071fa51d59cb8b76f,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239658.456990953,239958.524634391,300.06764343800023,15,True
gemm_blocked_opt_6bb94355158af2e3cc354e234e03a44f,machsuite_xilinx,naive,bbgemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,229385.0,0.0016153291700000002,229385.0,0.0016153291700000002,229385.0,0.0016153291700000002,4493.0,3542.0,34.0,0.0,0.0,239663.483752154,239681.793883942,18.310131788020954,8,False
gemm_blocked_opt_b189dee4b7da270b420da7eeba30441e,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239673.669497435,239973.716491016,300.04699358099606,19,True
gemm_blocked_opt_e47ecb4f4c74588820ec55a3ba3af96c,machsuite_xilinx,naive,bbgemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,225281.0,0.001586428802,225281.0,0.001586428802,225281.0,0.001586428802,2931.0,5862.0,28.0,0.0,0.0,239674.008621956,239694.943683229,20.935061273019528,28,False
gemm_ncubed_opt_8132e74ec3ba2aebe2114ce8b4a2b02a,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239674.642787927,239974.675618428,300.03283050100436,3,True
gemm_ncubed_opt_2c74945a1e24f9630b297dbd4fd96619,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.475e-09,131336.0,0.0009817366000000002,131336.0,0.0009817366000000002,131336.0,0.0009817366000000002,8275.0,19153.0,28.0,0.0,0.0,239676.024981392,239712.445738733,36.420757340994896,13,False
gemm_ncubed_opt_6476ed1f4fec3482fe4fde269fde4727,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,1355777.0,0.009894460546000001,1355777.0,0.009894460546000001,1355777.0,0.009894460546000001,3493.0,3920.0,14.0,0.0,0.0,239681.228439811,239704.867128591,23.638688779989025,25,False
gemm_ncubed_opt_bad2ba1f6b202284722b1d261d947f24,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1355777.0,0.009547381634,1355777.0,0.009547381634,1355777.0,0.009547381634,2376.0,2472.0,14.0,0.0,0.0,239681.794512682,239701.465365712,19.67085302999476,8,False
gemm_ncubed_opt_8856e33cf4638eddd65764e897663af3,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1355777.0,0.009547381634,1355777.0,0.009547381634,1355777.0,0.009547381634,1408.0,1350.0,14.0,0.0,0.0,239694.944257502,239714.037826805,19.093569302989636,28,False
gemm_ncubed_opt_9714e47535bf486a3b44dd8e85d62abe,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.335000000000001e-09,33033.0,0.00024229705500000004,33033.0,0.00024229705500000004,33033.0,0.00024229705500000004,31342.0,95642.0,112.0,0.0,0.0,239701.465857526,239968.709059297,267.24320177099435,8,False
gemm_ncubed_opt_14871ab1d620f7d0e7f24afeeb94571f,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1355777.0,0.009547381634,1355777.0,0.009547381634,1355777.0,0.009547381634,1348.0,1321.0,14.0,0.0,0.0,239704.867708365,239722.449496897,17.581788531999337,25,False
gemm_ncubed_opt_6bb9a674b083d49aab9e4d8c68754353,machsuite_xilinx,naive,gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,1355777.0,0.009547381634,1355777.0,0.009547381634,1355777.0,0.009547381634,1359.0,1348.0,14.0,0.0,0.0,239706.584161857,239724.376184522,17.79202266500215,10,False
md_grid_opt_31bbea8781713c3689e7a4aeff62b3f6,machsuite_xilinx,naive,,,,,,,,,,,,,,,,,,239708.65996376,240008.714223587,300.05425982701126,0,True
md_grid_opt_81fb9d232d686be93761610ac988fc8d,machsuite_xilinx,naive,md,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,2049.0,1.5074493000000002e-05,5887745.0,0.04331613996500001,355803393.0,2.6176455623010004,9918.0,8539.0,86.0,0.0,0.0,239708.768292912,239735.150192067,26.381899155006977,23,False
md_grid_opt_56e4b2baf587e2338aeea0a98ac7872d,machsuite_xilinx,naive,md,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,6721.0,4.944639700000001e-05,5916929.0,0.043530846653000006,356663553.0,2.623973759421,37680.0,23754.0,86.0,0.0,0.0,239712.446418367,239824.30471415,111.85829578299308,13,False
md_grid_opt_c13629ab2dc07d9bf47f9abaf99934f5,machsuite_xilinx,naive,md,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.475e-09,3649.0,2.7276275000000003e-05,5905153.0,0.044141018675000004,356344065.0,2.6636718858750004,23356.0,14258.0,86.0,0.0,0.0,239714.03845565,239772.233545189,58.19508953898912,28,False
md_grid_opt_7403f646f66ae27cbda9366056b9eaa2,machsuite_xilinx,naive,md,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.445000000000001e-09,7425.0,5.5279125000000006e-05,1468161.0,0.010930458645,33960193.0,0.25283363688500005,9965.0,12891.0,86.0,0.0,0.0,239715.69218328,239744.15970571,28.467522429971723,2,False
md_grid_opt_e7339a0c849b3d6605240a05c2615495,machsuite_xilinx,naive,md,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,1281.0,9.348738e-06,5856001.0,0.042737095298,354771201.0,2.589120224898,10481.0,7133.0,86.0,0.0,0.0,239722.450148082,239754.296076805,31.845928723021643,25,False
